account,date,year,month,week_num,week_day,test,subject,platform,image,header,footer,interest,behavior,demographic,utm,vert,product,lookalike,audience,budget,spend,impressions,clicks,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,backend_1,backend_2,backend_3,backend_4,backend_5,backend_6,backend_7,backend_8,backend_9,backend_10,event_10_revenue
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,caro_hired,your_career,an_8,none,look1_e_sibmarketing,18-64,7.11a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,352,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,caro_hired,your_career,an_8,none,look1_l_startup,18-23,7.22a,0,0,none,none/look1_l_startup/18-23/none,0,7,617,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,caro_hired,your_career,an_8,none,look1_e_sibdesign,18-64,7.33a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,409,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,caro_start,your_career,an_8,none,look1_e_devstudents,18-64,7.82a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,397,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,caro_start,your_career,an_8,none,look1_e_sibmarketing,18-64,7.10a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,404,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,caro_start,your_career,an_8,none,look1_l_startup,18-23,7.21a,0,0,none,none/look1_l_startup/18-23/none,0,7,641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,caro_start,your_career,an_8,none,look1_e_sibdesign,18-64,7.32a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,414,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,do_love,your_career,an_8,none,look1_e_devstudents,18-64,7.83a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,369,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,do_love,your_career,an_8,none,look1_e_sibmarketing,18-64,7.2a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,382,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,do_love,your_career,an_8,none,look1_l_startup,18-23,7.13a,0,0,none,none/look1_l_startup/18-23/none,0,7,525,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,do_love,your_career,an_8,none,look1_e_sibdesign,18-64,7.24a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,eight_week_vid,your_career,an_8,none,look1_e_devstudents,18-64,7.84a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,470,1,2,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,eight_week_vid,your_career,an_8,none,look1_e_sibmarketing,18-64,7.6a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,472,3,4,0,0,0,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,eight_week_vid,your_career,an_8,none,look1_e_sibdesign,18-64,7.28a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,454,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,trio,your_career,an_8,none,look1_e_sibmarketing,18-64,7.5a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,464,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,trio,your_career,an_8,none,look1_l_startup,18-23,7.16a,0,0,none,none/look1_l_startup/18-23/none,0,7,549,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,why_love_video,your_career,an_8,none,look1_e_devstudents,18-64,7.90a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,479,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,4,aud,dtm,blob,your_career,start_you,none,look1_e_devstudents,18-64,4.11a,0,0,none,none/look1_e_devstudents/18-64/none,0,20,931,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,4,aud,dtm,blob,lifes_too,expert_train,none,look1_e_sibeveryone,18-23,4.15a,0,0,none,none/look1_e_sibeveryone/18-23/none,0,9.55,1048,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,4,aud,dtm,blob,your_career,start_you,none,look1_p_mql,24-64,4.3a,0,0,none,none/look1_p_mql/24-64/none,0,20,1366,13,9,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,4,aud,dtm,blob,your_career,start_you,none,look1_l_startup,24-64,4.5a,0,0,none,none/look1_l_startup/24-64/none,0,20,1074,8,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,4,aud,dtm,blob,your_career,start_you,none,look1_e_sibeveryone,24-64,4.2a,0,0,none,none/look1_e_sibeveryone/24-64/none,0,20,1249,8,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,why_love_video,your_career,an_8,none,look1_e_sibmarketing,18-64,7.8a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,456,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,why_love_video,your_career,an_8,none,look1_l_startup,18-23,7.19a,0,0,none,none/look1_l_startup/18-23/none,0,7,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,90,retarg,m,blob,blob,blob,none,mql-noopenapp180,18+,90.3a,0,0,none,none/mql-noopenapp180/18+/none,0,7.89,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,90,retarg,m,blob,blob,blob,none,openapp-nosubmitpartialinfo180,18+,90.4a,0,0,none,none/openapp-nosubmitpartialinfo180/18+/none,0,8.58,255,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,90,retarg,m,blob,blob,blob,none,submitpartialinfo-nosubmitapp180,18+,90.5a,0,0,none,none/submitpartialinfo-nosubmitapp180/18+/none,0,3.5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,90,retarg,m,blob,blob,blob,none,wholesite180,18+,90.1a,0,0,none,none/wholesite180/18+/none,0,10.19,602,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,90,retarg,m,caro_jobs,lifes_too,uniquely,none,landed-nomql180,18+,90.2a,0,0,none,none/landed-nomql180/18+/none,0,1.42,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,91,retarg,m,blob,blob,blob,none,mql-noopenapp180,18+,91.5a,0,0,none,none/mql-noopenapp180/18+/none,0,19.62,437,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,91,retarg,m,blob,blob,blob,none,openapp-nosubmitpartialinfo180,18+,91.6a,0,0,none,none/openapp-nosubmitpartialinfo180/18+/none,0,12.57,476,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,91,retarg,m,blob,blob,blob,none,submitpartialinfo-nosubmitapp180,18+,91.7a,0,0,none,none/submitpartialinfo-nosubmitapp180/18+/none,0,0.35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,91,retarg,m,blob,blob,uniquely,none,landed-nomql180,18+,91.1a,0,0,none,none/landed-nomql180/18+/none,0,10,499,3,3,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,91,retarg,m,eight_week_video,lifes_too,uniquely,none,landed-nomql180,18+,91.3a,0,0,none,none/landed-nomql180/18+/none,0,5.73,245,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,91,retarg,m,manifesto_video,lifes_too,uniquely,none,landed-nomql180,18+,91.2a,0,0,none,none/landed-nomql180/18+/none,0,4.61,224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,91,retarg,m,why_employers_video,lifes_too,uniquely,none,landed-nomql180,18+,91.4a,0,0,none,none/landed-nomql180/18+/none,0,5.99,262,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,4,aud,dtm,blob,your_career,start_you,none,look1_e_designstudents,18-64,4.8a,0,0,none,none/look1_e_designstudents/18-64/none,0,8.71,565,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,4,aud,dtm,blob,your_career,start_you,none,look1_e_sales,18-64,4.13a,0,0,none,none/look1_e_sales/18-64/none,0,20,967,10,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-12,2015,12,50,5,7,pic,dtm,trio,your_career,an_8,none,look1_e_sibdesign,18-64,7.27a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,400,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,4,aud,dtm,blob,your_career,start_you,none,look1_e_designstudents,18-64,4.8a,0,0,none,none/look1_e_designstudents/18-64/none,0,20,1412,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,4,aud,dtm,blob,your_career,start_you,none,look1_e_sibeveryone,24-64,4.2a,0,0,none,none/look1_e_sibeveryone/24-64/none,0,20,1688,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,4,aud,dtm,blob,your_career,start_you,none,look1_e_sales,18-64,4.13a,0,0,none,none/look1_e_sales/18-64/none,0,20,1249,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,4,aud,dtm,blob,your_career,start_you,none,look1_l_startup,24-64,4.5a,0,0,none,none/look1_l_startup/24-64/none,0,20,1159,4,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,4,aud,dtm,blob,your_career,start_you,none,look1_p_mql,24-64,4.3a,0,0,none,none/look1_p_mql/24-64/none,0,20,1565,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,4,aud,dtm,blob,your_career,start_you,none,look1_e_devstudents,18-64,4.11a,0,0,none,none/look1_e_devstudents/18-64/none,0,20,973,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,4,aud,dtm,blob,lifes_too,expert_train,none,look1_e_sibeveryone,18-23,4.15a,0,0,none,none/look1_e_sibeveryone/18-23/none,0,14.17,1961,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,91,retarg,m,why_employers_video,lifes_too,uniquely,none,landed-nomql180,18+,91.4a,0,0,none,none/landed-nomql180/18+/none,0,1.3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,91,retarg,m,manifesto_video,lifes_too,uniquely,none,landed-nomql180,18+,91.2a,0,0,none,none/landed-nomql180/18+/none,0,5.41,258,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,91,retarg,m,eight_week_video,lifes_too,uniquely,none,landed-nomql180,18+,91.3a,0,0,none,none/landed-nomql180/18+/none,0,5.9,318,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,91,retarg,m,blob,blob,uniquely,none,landed-nomql180,18+,91.1a,0,0,none,none/landed-nomql180/18+/none,0,10,546,9,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_field,your_career,an_8,none,look1_e_sibmarketing,18-64,7.9a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,443,5,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_field,your_career,an_8,none,look1_l_startup,18-23,7.20a,0,0,none,none/look1_l_startup/18-23/none,0,5.09,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_field,your_career,an_8,none,look1_e_devstudents,18-64,7.80a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,327,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_field,your_career,an_8,none,look1_e_sibdesign,18-64,7.31a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,456,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_hired,your_career,an_8,none,look1_e_devstudents,18-64,7.81a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,424,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_hired,your_career,an_8,none,look1_e_sibmarketing,18-64,7.11a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,391,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_hired,your_career,an_8,none,look1_l_startup,18-23,7.22a,0,0,none,none/look1_l_startup/18-23/none,0,3.45,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_hired,your_career,an_8,none,look1_e_sibdesign,18-64,7.33a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,431,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_start,your_career,an_8,none,look1_e_devstudents,18-64,7.82a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_start,your_career,an_8,none,look1_e_sibmarketing,18-64,7.10a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,381,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_start,your_career,an_8,none,look1_l_startup,18-23,7.21a,0,0,none,none/look1_l_startup/18-23/none,0,1.3,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,caro_start,your_career,an_8,none,look1_e_sibdesign,18-64,7.32a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,434,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,do_love,your_career,an_8,none,look1_e_devstudents,18-64,7.83a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,383,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,do_love,your_career,an_8,none,look1_e_sibmarketing,18-64,7.2a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,318,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,do_love,your_career,an_8,none,look1_l_startup,18-23,7.13a,0,0,none,none/look1_l_startup/18-23/none,0,7,534,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,eight_week_vid,your_career,an_8,none,look1_e_devstudents,18-64,7.84a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,trio,your_career,an_8,none,look1_e_devstudents,18-64,7.89a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,470,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,trio,your_career,an_8,none,look1_e_sibmarketing,18-64,7.5a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,360,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,trio,your_career,an_8,none,look1_l_startup,18-23,7.16a,0,0,none,none/look1_l_startup/18-23/none,0,7,486,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,trio,your_career,an_8,none,look1_e_sibdesign,18-64,7.27a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,393,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,why_love_video,your_career,an_8,none,look1_e_devstudents,18-64,7.90a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,522,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,why_love_video,your_career,an_8,none,look1_e_sibmarketing,18-64,7.8a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,494,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,why_love_video,your_career,an_8,none,look1_l_startup,18-23,7.19a,0,0,none,none/look1_l_startup/18-23/none,0,5.01,510,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,90,retarg,m,blob,blob,blob,none,mql-noopenapp180,18+,90.3a,0,0,none,none/mql-noopenapp180/18+/none,0,8.05,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,90,retarg,m,blob,blob,blob,none,openapp-nosubmitpartialinfo180,18+,90.4a,0,0,none,none/openapp-nosubmitpartialinfo180/18+/none,0,14.38,538,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,90,retarg,m,blob,blob,blob,none,submitpartialinfo-nosubmitapp180,18+,90.5a,0,0,none,none/submitpartialinfo-nosubmitapp180/18+/none,0,0.7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,90,retarg,m,blob,blob,blob,none,wholesite180,18+,90.1a,0,0,none,none/wholesite180/18+/none,0,10.19,678,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,90,retarg,m,caro_jobs,lifes_too,uniquely,none,landed-nomql180,18+,90.2a,0,0,none,none/landed-nomql180/18+/none,0,2.11,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,91,retarg,m,blob,blob,blob,none,mql-noopenapp180,18+,91.5a,0,0,none,none/mql-noopenapp180/18+/none,0,12.85,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,91,retarg,m,blob,blob,blob,none,openapp-nosubmitpartialinfo180,18+,91.6a,0,0,none,none/openapp-nosubmitpartialinfo180/18+/none,0,9.59,328,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,91,retarg,m,blob,blob,blob,none,submitpartialinfo-nosubmitapp180,18+,91.7a,0,0,none,none/submitpartialinfo-nosubmitapp180/18+/none,0,1.22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,teacher,your_career,an_8,none,look1_,18-64,7.23a,0,0,none,none/look1_/18-64/none,0,7,368,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,do_love,your_career,an_8,none,look1_e_sibdesign,18-64,7.24a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,433,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,teacher,your_career,an_8,none,look1_l_startup,18-23,7.12a,0,0,none,none/look1_l_startup/18-23/none,0,1.67,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,teacher,your_career,an_8,none,look1_e_devstudents,18-64,7.88a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,527,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,eight_week_vid,your_career,an_8,none,look1_e_sibmarketing,18-64,7.6a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,575,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,eight_week_vid,your_career,an_8,none,look1_l_startup,18-23,7.17a,0,0,none,none/look1_l_startup/18-23/none,0,7,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,eight_week_vid,your_career,an_8,none,look1_e_sibdesign,18-64,7.28a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,395,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,manifesto_video,your_career,an_8,none,look1_e_devstudents,18-64,7.85a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,456,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,manifesto_video,your_career,an_8,none,look1_e_sibmarketingdemo:18-64,18-64,7.7a,0,0,none,none/look1_e_sibmarketingdemo:18-64/18-64/none,0,7,510,3,5,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,manifesto_video,your_career,an_8,none,look1_l_startup,18-23,7.18a,0,0,none,none/look1_l_startup/18-23/none,0,7,702,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,manifesto_video,your_career,an_8,nonebeh:look1_e_sibdesign,look1_e_sibdesign,18-64,7.29a,0,0,none,nonebeh:look1_e_sibdesign/look1_e_sibdesign/18-64/none,0,7,490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,never_late,your_career,an_8,none,look1_e_devstudents,18-64,7.86a,0,0,none,none/look1_e_devstudents/18-64/none,0,7,336,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,never_late,your_career,an_8,none,look1_e_sibmarketing,18-64,7.3a,0,0,none,none/look1_e_sibmarketing/18-64/none,0,7,378,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,never_late,your_career,an_8,none,look1_l_startup,18-23,7.14a,0,0,none,none/look1_l_startup/18-23/none,0,7,537,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACCOUNT X,2015-12-13,2015,12,50,6,7,pic,dtm,never_late,your_career,an_8,none,look1_e_sibdesign,18-64,7.25a,0,0,none,none/look1_e_sibdesign/18-64/none,0,7,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
